id,vehicle_id,vendor_id,service_type,cost,odometer,date
maint_558,vehicle_58,vendor_maint_22,Brake Service,30803,125189,2025-09-05T07:28:15.379417
maint_559,vehicle_35,vendor_maint_34,Brake Service,44192,148322,2025-09-05T08:14:49.021529
maint_560,vehicle_49,vendor_maint_17,Emergency Repair,28680,99685,2025-09-06T08:04:11.030132
maint_561,vehicle_43,vendor_maint_17,Regular Service,27756,89565,2025-09-05T23:12:39.192725
maint_562,vehicle_4,vendor_maint_3,Brake Service,42831,102259,2025-09-05T23:34:59.534969
maint_563,vehicle_42,vendor_maint_50,Regular Service,24724,145125,2025-09-07T17:23:43.093621
maint_564,vehicle_24,vendor_maint_17,Brake Service,13969,152423,2025-09-07T13:39:32.356720
maint_565,vehicle_27,vendor_maint_5,Emergency Repair,28601,112478,2025-09-07T05:34:31.570038
maint_566,vehicle_70,vendor_maint_25,Oil Change,26773,62434,2025-09-08T01:21:29.773812
maint_567,vehicle_55,vendor_maint_39,Emergency Repair,11851,70523,2025-09-07T10:48:29.068585
maint_568,vehicle_70,vendor_maint_8,Oil Change,37366,63223,2025-09-08T06:07:21.804240
maint_569,vehicle_58,vendor_maint_50,Brake Service,8395,128137,2025-09-09T04:31:58.943001
maint_570,vehicle_9,vendor_maint_19,Tyre Replacement,10497,143248,2025-09-09T18:58:57.563356
maint_571,vehicle_37,vendor_maint_39,Brake Service,42965,161189,2025-09-10T06:34:51.175837
maint_572,vehicle_17,vendor_maint_15,Brake Service,42550,134109,2025-09-10T00:38:27.767974
maint_573,vehicle_48,vendor_maint_43,Brake Service,18376,131355,2025-09-10T23:23:58.190013
maint_574,vehicle_31,vendor_maint_31,Tyre Replacement,42270,66721,2025-09-11T14:08:16.010686
maint_575,vehicle_49,vendor_maint_28,Brake Service,16086,103765,2025-09-11T16:12:00.345175
maint_576,vehicle_51,vendor_maint_14,Oil Change,15257,188390,2025-09-12T04:16:36.911420
maint_577,vehicle_67,vendor_maint_20,Brake Service,29988,167316,2025-09-12T05:54:47.776480
maint_578,vehicle_53,vendor_maint_30,Brake Service,11896,126076,2025-09-12T18:26:03.171263
maint_579,vehicle_69,vendor_maint_29,Tyre Replacement,20938,188554,2025-09-11T10:10:06.064210
maint_580,vehicle_22,vendor_maint_13,Oil Change,33386,101761,2025-09-12T11:33:29.876875
maint_581,vehicle_28,vendor_maint_30,Emergency Repair,14278,55528,2025-09-13T07:16:56.203172
maint_582,vehicle_23,vendor_maint_35,Oil Change,43499,161493,2025-09-14T10:33:32.473849
maint_583,vehicle_18,vendor_maint_20,Tyre Replacement,16274,132204,2025-09-14T10:02:34.810762
maint_584,vehicle_61,vendor_maint_40,Brake Service,19954,80403,2025-09-15T21:19:17.809709
maint_585,vehicle_29,vendor_maint_34,Tyre Replacement,44798,81160,2025-09-14T13:56:02.171186
maint_586,vehicle_5,vendor_maint_32,Regular Service,38223,103222,2025-09-15T17:43:23.836616
maint_587,vehicle_27,vendor_maint_22,Tyre Replacement,5802,113494,2025-09-16T05:32:26.575031
maint_588,vehicle_61,vendor_maint_48,Emergency Repair,35566,81610,2025-09-16T05:00:21.075496
maint_589,vehicle_63,vendor_maint_12,Oil Change,42468,104411,2025-09-17T10:54:29.022580
maint_590,vehicle_34,vendor_maint_24,Oil Change,44460,105859,2025-09-17T16:07:08.209548
maint_591,vehicle_12,vendor_maint_30,Emergency Repair,8159,178548,2025-09-16T20:40:00.591089
maint_592,vehicle_8,vendor_maint_39,Tyre Replacement,34649,189153,2025-09-17T14:27:21.070234
maint_593,vehicle_5,vendor_maint_45,Oil Change,28102,103745,2025-09-18T08:04:02.075557
maint_594,vehicle_24,vendor_maint_12,Regular Service,11187,152570,2025-09-17T16:39:57.517801
maint_595,vehicle_62,vendor_maint_33,Oil Change,8238,52646,2025-09-17T19:06:07.988540
maint_596,vehicle_28,vendor_maint_19,Tyre Replacement,39116,57373,2025-09-17T21:42:14.204241
maint_597,vehicle_64,vendor_maint_10,Tyre Replacement,23309,106087,2025-09-18T22:14:45.800404
maint_598,vehicle_8,vendor_maint_47,Regular Service,10796,189670,2025-09-18T00:51:24.322790
maint_599,vehicle_58,vendor_maint_50,Brake Service,8711,131184,2025-09-19T23:51:29.696048
maint_600,vehicle_1,vendor_maint_36,Brake Service,30370,174023,2025-09-20T07:43:29.684496
maint_601,vehicle_69,vendor_maint_38,Brake Service,9353,190173,2025-09-20T01:30:29.424799
maint_602,vehicle_26,vendor_maint_27,Tyre Replacement,34037,50663,2025-09-21T22:29:19.503892
maint_603,vehicle_2,vendor_maint_33,Brake Service,12704,66574,2025-09-22T01:24:30.604546
maint_604,vehicle_2,vendor_maint_36,Brake Service,26579,67547,2025-09-22T03:15:00.227812
maint_605,vehicle_55,vendor_maint_4,Oil Change,24721,73699,2025-09-23T06:19:17.773408
maint_606,vehicle_37,vendor_maint_36,Tyre Replacement,17226,162569,2025-09-23T10:10:36.442738
maint_607,vehicle_45,vendor_maint_2,Tyre Replacement,33358,158939,2025-09-23T07:40:14.204960
maint_608,vehicle_48,vendor_maint_6,Brake Service,42976,133456,2025-09-23T00:48:19.365772
maint_609,vehicle_6,vendor_maint_38,Regular Service,36789,156415,2025-09-24T10:26:33.925062
maint_610,vehicle_32,vendor_maint_25,Emergency Repair,21944,164310,2025-09-23T09:00:56.704991
maint_611,vehicle_32,vendor_maint_29,Tyre Replacement,40308,165073,2025-09-26T14:36:02.463976
maint_612,vehicle_58,vendor_maint_7,Oil Change,23987,133364,2025-09-25T16:34:40.339426
maint_613,vehicle_62,vendor_maint_2,Emergency Repair,30639,54850,2025-09-26T04:50:05.379446
maint_614,vehicle_31,vendor_maint_32,Regular Service,23547,70576,2025-09-26T21:04:01.250060
maint_615,vehicle_33,vendor_maint_47,Oil Change,24694,159360,2025-09-27T21:50:38.342467
maint_616,vehicle_39,vendor_maint_11,Emergency Repair,37910,159113,2025-09-27T01:11:30.819519
maint_617,vehicle_8,vendor_maint_27,Regular Service,20363,191362,2025-09-27T15:48:32.832027
maint_618,vehicle_10,vendor_maint_25,Regular Service,29384,69176,2025-09-29T20:56:18.044356
maint_619,vehicle_15,vendor_maint_20,Oil Change,18529,90849,2025-09-30T15:03:21.652510
maint_620,vehicle_69,vendor_maint_47,Regular Service,17725,190458,2025-09-30T19:19:47.440999
maint_621,vehicle_68,vendor_maint_29,Brake Service,28294,103921,2025-10-01T14:05:37.479346
maint_622,vehicle_20,vendor_maint_49,Tyre Replacement,21423,88973,2025-10-02T14:41:06.887443
maint_623,vehicle_21,vendor_maint_9,Brake Service,22863,93907,2025-10-02T16:34:03.777808
maint_624,vehicle_45,vendor_maint_34,Brake Service,44345,159225,2025-10-01T14:46:43.335068
maint_625,vehicle_62,vendor_maint_12,Oil Change,40813,56078,2025-10-03T01:17:14.102189
maint_626,vehicle_31,vendor_maint_46,Tyre Replacement,7250,72729,2025-10-03T04:10:01.910480
maint_627,vehicle_58,vendor_maint_50,Tyre Replacement,12239,134570,2025-10-02T20:44:39.536565
maint_628,vehicle_6,vendor_maint_42,Regular Service,32192,158247,2025-10-03T06:56:06.001359
maint_629,vehicle_15,vendor_maint_42,Emergency Repair,9165,91826,2025-10-02T21:04:43.128944
maint_630,vehicle_14,vendor_maint_36,Brake Service,8771,142046,2025-10-04T12:03:48.173905
maint_631,vehicle_25,vendor_maint_22,Brake Service,22736,179815,2025-10-04T23:12:13.245667
maint_632,vehicle_1,vendor_maint_40,Brake Service,23967,175448,2025-10-05T09:14:47.307536
maint_633,vehicle_34,vendor_maint_35,Brake Service,17001,110027,2025-10-05T21:16:57.141214
maint_634,vehicle_36,vendor_maint_12,Oil Change,7197,70243,2025-10-05T15:39:56.207750
maint_635,vehicle_62,vendor_maint_31,Emergency Repair,9776,57624,2025-10-06T19:35:17.544453
maint_636,vehicle_59,vendor_maint_42,Oil Change,25270,113817,2025-10-07T07:55:25.717124
maint_637,vehicle_19,vendor_maint_37,Regular Service,12960,77960,2025-10-08T07:55:16.264098
maint_638,vehicle_28,vendor_maint_46,Regular Service,23848,61703,2025-10-07T14:03:35.329439
maint_639,vehicle_24,vendor_maint_1,Emergency Repair,35261,155911,2025-10-08T04:50:41.992111
maint_640,vehicle_37,vendor_maint_41,Oil Change,43044,166646,2025-10-09T00:47:14.029105
maint_641,vehicle_41,vendor_maint_28,Brake Service,31741,104878,2025-10-09T13:24:23.889778
maint_642,vehicle_61,vendor_maint_34,Emergency Repair,44884,85172,2025-10-09T05:21:24.637806
maint_643,vehicle_30,vendor_maint_20,Regular Service,21936,91222,2025-10-09T13:55:02.332042
maint_644,vehicle_7,vendor_maint_50,Tyre Replacement,27377,192228,2025-10-11T01:36:45.322347
maint_645,vehicle_39,vendor_maint_29,Oil Change,9471,160399,2025-10-09T09:10:39.283288
maint_646,vehicle_18,vendor_maint_44,Tyre Replacement,22885,143125,2025-10-10T11:15:17.812102
maint_647,vehicle_22,vendor_maint_6,Regular Service,43269,106442,2025-10-11T04:48:47.475214
maint_648,vehicle_53,vendor_maint_40,Brake Service,44660,130661,2025-10-12T03:37:18.069892
maint_649,vehicle_26,vendor_maint_5,Emergency Repair,10835,54396,2025-10-13T05:59:38.685972
maint_650,vehicle_49,vendor_maint_33,Regular Service,37324,111123,2025-10-13T02:04:08.449645
maint_651,vehicle_69,vendor_maint_21,Brake Service,36476,191603,2025-10-14T00:09:50.759148
maint_652,vehicle_39,vendor_maint_39,Regular Service,42617,163121,2025-10-13T08:38:49.674371
maint_653,vehicle_13,vendor_maint_25,Brake Service,37119,197878,2025-10-13T15:38:59.624632
maint_654,vehicle_28,vendor_maint_6,Regular Service,41712,64207,2025-10-15T12:39:37.082350
maint_655,vehicle_40,vendor_maint_49,Emergency Repair,15239,51224,2025-10-15T20:08:21.996599
maint_656,vehicle_38,vendor_maint_11,Brake Service,5729,123094,2025-10-15T23:16:19.486063
maint_657,vehicle_56,vendor_maint_42,Oil Change,18029,101681,2025-10-16T12:52:00.415596
maint_658,vehicle_49,vendor_maint_26,Brake Service,33138,112150,2025-10-16T23:44:08.420349
maint_659,vehicle_15,vendor_maint_3,Tyre Replacement,15336,93512,2025-10-16T02:15:50.338957
maint_660,vehicle_26,vendor_maint_15,Regular Service,26735,55447,2025-10-18T22:26:38.747196
maint_661,vehicle_68,vendor_maint_6,Brake Service,31827,106667,2025-10-17T22:59:13.246182
maint_662,vehicle_40,vendor_maint_27,Oil Change,44853,52062,2025-10-18T16:57:51.374175
maint_663,vehicle_52,vendor_maint_9,Oil Change,21047,138646,2025-10-17T21:42:39.373315
maint_664,vehicle_4,vendor_maint_32,Tyre Replacement,21310,105014,2025-10-18T09:39:11.369255
maint_665,vehicle_32,vendor_maint_43,Tyre Replacement,10584,168852,2025-10-20T14:52:51.742462
maint_666,vehicle_66,vendor_maint_29,Tyre Replacement,13149,99857,2025-10-21T01:42:59.793034
maint_667,vehicle_60,vendor_maint_15,Regular Service,41348,147694,2025-10-21T09:30:43.254818
maint_668,vehicle_10,vendor_maint_48,Oil Change,41791,72445,2025-10-22T01:20:20.253811
maint_669,vehicle_65,vendor_maint_23,Oil Change,31074,148959,2025-10-22T00:34:17.306189
maint_670,vehicle_35,vendor_maint_35,Emergency Repair,11028,152312,2025-10-22T13:58:49.811005
maint_671,vehicle_43,vendor_maint_37,Brake Service,30217,95560,2025-10-23T10:42:02.055373
maint_672,vehicle_62,vendor_maint_33,Oil Change,40940,60968,2025-10-23T21:15:45.719794
maint_673,vehicle_44,vendor_maint_13,Oil Change,28976,123205,2025-10-23T15:26:26.596538
maint_674,vehicle_7,vendor_maint_45,Regular Service,25483,194014,2025-10-23T17:12:05.176958
maint_675,vehicle_11,vendor_maint_32,Oil Change,13649,203546,2025-10-24T05:41:55.662891
maint_676,vehicle_4,vendor_maint_43,Emergency Repair,14077,108697,2025-10-25T16:49:51.509094
maint_677,vehicle_60,vendor_maint_25,Emergency Repair,23056,148336,2025-10-25T06:47:57.079928
maint_678,vehicle_25,vendor_maint_16,Brake Service,8887,182871,2025-10-26T21:44:20.596259
maint_679,vehicle_30,vendor_maint_24,Tyre Replacement,11904,94120,2025-10-27T01:43:21.930057
maint_680,vehicle_42,vendor_maint_31,Regular Service,6579,152700,2025-10-27T15:55:49.698933
maint_681,vehicle_64,vendor_maint_6,Regular Service,43944,112165,2025-10-27T20:21:13.163050
maint_682,vehicle_51,vendor_maint_30,Emergency Repair,14243,194032,2025-10-27T12:37:04.305790
maint_683,vehicle_12,vendor_maint_39,Emergency Repair,5235,183112,2025-10-28T17:26:35.408917
maint_684,vehicle_12,vendor_maint_11,Tyre Replacement,11626,183569,2025-10-27T18:30:32.218167
maint_685,vehicle_4,vendor_maint_44,Oil Change,28732,109959,2025-10-30T04:50:20.473160
maint_686,vehicle_2,vendor_maint_29,Brake Service,43907,72516,2025-10-29T23:18:20.829594
maint_687,vehicle_9,vendor_maint_29,Emergency Repair,34968,152163,2025-10-30T19:01:21.576819
maint_688,vehicle_45,vendor_maint_13,Tyre Replacement,42674,161428,2025-10-30T22:00:47.553557
maint_689,vehicle_48,vendor_maint_2,Tyre Replacement,28942,135896,2025-10-30T15:26:08.975424
maint_690,vehicle_60,vendor_maint_38,Regular Service,39040,149852,2025-11-01T06:14:27.230067
maint_691,vehicle_65,vendor_maint_10,Regular Service,20475,150242,2025-11-02T16:51:01.644550
maint_692,vehicle_26,vendor_maint_27,Emergency Repair,17939,57905,2025-11-02T04:33:55.249013
maint_693,vehicle_7,vendor_maint_1,Tyre Replacement,29767,199166,2025-11-03T12:54:24.873227
maint_694,vehicle_30,vendor_maint_42,Regular Service,42175,94945,2025-11-03T01:22:30.323807
maint_695,vehicle_51,vendor_maint_12,Brake Service,39529,196807,2025-11-02T18:14:12.842834
maint_696,vehicle_57,vendor_maint_43,Brake Service,33801,99452,2025-11-04T20:14:05.855036
maint_697,vehicle_60,vendor_maint_36,Emergency Repair,20447,152820,2025-11-03T06:08:53.137439
maint_698,vehicle_59,vendor_maint_16,Tyre Replacement,37086,123049,2025-11-05T14:31:02.089130
maint_699,vehicle_23,vendor_maint_23,Emergency Repair,32170,169251,2025-11-05T08:51:09.666313
maint_700,vehicle_65,vendor_maint_45,Oil Change,24394,151977,2025-11-07T03:15:08.780772
maint_701,vehicle_12,vendor_maint_4,Tyre Replacement,14081,185586,2025-11-07T19:02:27.242948
maint_702,vehicle_61,vendor_maint_20,Regular Service,38943,88371,2025-11-08T05:20:24.254112
maint_703,vehicle_35,vendor_maint_45,Brake Service,28397,157643,2025-11-08T11:28:45.610228
maint_704,vehicle_9,vendor_maint_48,Regular Service,8389,153775,2025-11-10T23:43:08.509703
maint_705,vehicle_18,vendor_maint_13,Oil Change,22654,147661,2025-11-14T05:35:30.788125
maint_706,vehicle_3,vendor_maint_34,Regular Service,39682,162581,2025-11-14T19:52:52.560155
maint_707,vehicle_31,vendor_maint_47,Emergency Repair,6995,78506,2025-11-14T18:54:35.876519
maint_708,vehicle_47,vendor_maint_34,Oil Change,28098,69039,2025-11-16T17:04:51.854262
maint_709,vehicle_40,vendor_maint_2,Oil Change,36618,56719,2025-11-15T18:12:45.523273
maint_710,vehicle_3,vendor_maint_37,Brake Service,31714,164355,2025-11-17T09:59:30.712763
maint_711,vehicle_52,vendor_maint_5,Oil Change,13604,145443,2025-11-17T06:19:28.092073
maint_712,vehicle_53,vendor_maint_2,Tyre Replacement,40232,131792,2025-11-18T06:00:20.438481
maint_713,vehicle_45,vendor_maint_40,Emergency Repair,32458,162222,2025-11-19T13:10:35.109690
maint_714,vehicle_27,vendor_maint_5,Tyre Replacement,15096,123476,2025-11-18T05:51:29.049992
maint_715,vehicle_1,vendor_maint_49,Emergency Repair,37782,185929,2025-11-20T15:26:50.776370
maint_716,vehicle_19,vendor_maint_4,Oil Change,30416,82978,2025-11-20T12:17:14.277002
maint_717,vehicle_38,vendor_maint_19,Oil Change,16300,130712,2025-11-20T07:14:04.632560
maint_718,vehicle_16,vendor_maint_25,Brake Service,17587,187266,2025-11-19T16:54:41.272767
maint_719,vehicle_34,vendor_maint_46,Oil Change,28196,116269,2025-11-23T10:28:41.222109
maint_720,vehicle_3,vendor_maint_6,Brake Service,20601,165496,2025-11-22T16:02:42.181252
maint_721,vehicle_12,vendor_maint_11,Brake Service,42756,185989,2025-11-22T13:15:07.063312
maint_722,vehicle_19,vendor_maint_49,Brake Service,26329,83957,2025-11-24T16:14:39.668421
maint_723,vehicle_48,vendor_maint_40,Brake Service,23932,138206,2025-11-24T06:22:57.026018
maint_724,vehicle_70,vendor_maint_12,Oil Change,34200,72208,2025-11-25T06:11:35.795013
maint_725,vehicle_32,vendor_maint_13,Brake Service,35966,169893,2025-11-25T06:34:34.922489
maint_726,vehicle_25,vendor_maint_3,Brake Service,22982,187873,2025-11-25T07:54:45.551309
maint_727,vehicle_42,vendor_maint_23,Regular Service,20004,155335,2025-11-24T23:32:04.796533
maint_728,vehicle_7,vendor_maint_48,Regular Service,41864,205404,2025-11-25T17:48:32.633338
maint_729,vehicle_35,vendor_maint_16,Brake Service,23822,161985,2025-11-26T16:12:31.444856
maint_730,vehicle_28,vendor_maint_44,Brake Service,27656,73221,2025-11-25T08:01:08.986051
maint_731,vehicle_26,vendor_maint_22,Oil Change,11686,62906,2025-11-26T01:52:36.663727
maint_732,vehicle_28,vendor_maint_4,Regular Service,34518,73960,2025-11-26T23:48:31.104308
maint_733,vehicle_16,vendor_maint_47,Brake Service,11816,188856,2025-11-26T18:55:56.117101
maint_734,vehicle_2,vendor_maint_13,Regular Service,15204,79467,2025-11-28T07:01:28.370137
maint_735,vehicle_5,vendor_maint_42,Emergency Repair,13257,110454,2025-11-28T08:25:25.359746
maint_736,vehicle_36,vendor_maint_11,Regular Service,24615,81489,2025-11-27T23:36:41.180661
maint_737,vehicle_33,vendor_maint_12,Oil Change,41589,165008,2025-11-27T08:40:01.957306
maint_738,vehicle_41,vendor_maint_5,Brake Service,6058,110516,2025-11-28T00:58:43.428230
maint_739,vehicle_38,vendor_maint_35,Oil Change,41980,130890,2025-11-28T22:26:47.345630
maint_740,vehicle_29,vendor_maint_42,Emergency Repair,32530,88528,2025-11-30T03:41:36.556780
maint_741,vehicle_44,vendor_maint_9,Regular Service,31453,126864,2025-12-01T22:06:08.805494
maint_742,vehicle_63,vendor_maint_5,Brake Service,25352,116609,2025-11-30T22:45:36.298316
maint_743,vehicle_41,vendor_maint_47,Regular Service,27882,110874,2025-11-30T08:58:57.760602
maint_744,vehicle_26,vendor_maint_1,Regular Service,17220,63776,2025-12-02T02:44:18.296243
maint_745,vehicle_43,vendor_maint_18,Regular Service,43103,99864,2025-12-01T12:07:18.147590
maint_746,vehicle_21,vendor_maint_32,Oil Change,31701,103823,2025-12-01T17:16:40.110656
maint_747,vehicle_21,vendor_maint_38,Regular Service,19089,105058,2025-12-03T16:56:47.977532
maint_748,vehicle_19,vendor_maint_39,Brake Service,9914,86024,2025-12-04T10:15:27.787441
maint_749,vehicle_18,vendor_maint_20,Regular Service,11243,150133,2025-12-04T22:46:23.050495
maint_750,vehicle_52,vendor_maint_34,Oil Change,15116,148391,2025-12-05T15:59:00.804810
maint_751,vehicle_50,vendor_maint_26,Oil Change,27174,92797,2025-12-04T12:51:51.047933
maint_752,vehicle_68,vendor_maint_24,Emergency Repair,31003,111966,2025-12-04T18:41:32.733111
maint_753,vehicle_28,vendor_maint_47,Oil Change,28584,75078,2025-12-05T10:08:37.839912
maint_754,vehicle_34,vendor_maint_14,Regular Service,43785,118832,2025-12-06T13:04:31.926360
maint_755,vehicle_27,vendor_maint_39,Emergency Repair,21779,126288,2025-12-07T13:43:06.000044
maint_756,vehicle_44,vendor_maint_39,Regular Service,9838,127930,2025-12-07T11:53:46.180589
maint_757,vehicle_34,vendor_maint_34,Tyre Replacement,28115,121592,2025-12-08T23:07:42.505837
maint_758,vehicle_60,vendor_maint_49,Regular Service,24334,155513,2025-12-09T15:19:58.463062
maint_759,vehicle_52,vendor_maint_24,Emergency Repair,20915,148781,2025-12-08T19:49:08.244793
maint_760,vehicle_61,vendor_maint_38,Regular Service,24790,93100,2025-12-09T20:21:54.681677
maint_761,vehicle_33,vendor_maint_37,Tyre Replacement,24374,166862,2025-12-10T15:28:00.901495
maint_762,vehicle_66,vendor_maint_6,Emergency Repair,17680,109046,2025-12-10T02:29:14.330393
maint_763,vehicle_51,vendor_maint_1,Brake Service,37986,199154,2025-12-11T10:35:44.956537
maint_764,vehicle_48,vendor_maint_9,Tyre Replacement,27047,140864,2025-12-11T04:44:51.939350
maint_765,vehicle_12,vendor_maint_41,Tyre Replacement,15237,189138,2025-12-10T22:02:47.717067
maint_766,vehicle_47,vendor_maint_4,Regular Service,5318,73679,2025-12-11T23:50:59.481695
maint_767,vehicle_43,vendor_maint_25,Tyre Replacement,9633,101530,2025-12-12T07:05:44.940647
maint_768,vehicle_30,vendor_maint_48,Brake Service,12979,102958,2025-12-11T22:03:09.085531
maint_769,vehicle_69,vendor_maint_32,Emergency Repair,15689,198159,2025-12-12T09:24:34.687287
maint_770,vehicle_3,vendor_maint_36,Emergency Repair,21785,169855,2025-12-12T17:57:52.412987
maint_771,vehicle_49,vendor_maint_27,Oil Change,25470,121514,2025-12-13T10:34:54.069376
maint_772,vehicle_54,vendor_maint_45,Tyre Replacement,40693,179215,2025-12-12T17:03:27.812298
maint_773,vehicle_55,vendor_maint_18,Oil Change,23569,85827,2025-12-14T00:15:34.990384
maint_774,vehicle_8,vendor_maint_10,Emergency Repair,23018,203542,2025-12-15T09:41:35.522919
maint_775,vehicle_48,vendor_maint_44,Brake Service,40694,143356,2025-12-16T09:44:59.502762
maint_776,vehicle_32,vendor_maint_45,Regular Service,11915,172332,2025-12-15T21:25:38.611912
maint_777,vehicle_28,vendor_maint_19,Emergency Repair,19950,76391,2025-12-15T15:36:28.041422
maint_778,vehicle_31,vendor_maint_47,Brake Service,43718,84539,2025-12-15T23:56:11.772161
maint_779,vehicle_49,vendor_maint_41,Emergency Repair,19289,124247,2025-12-17T07:32:25.800124
maint_780,vehicle_40,vendor_maint_44,Brake Service,26487,60266,2025-12-16T23:42:16.533409
maint_781,vehicle_19,vendor_maint_7,Tyre Replacement,21585,87341,2025-12-18T22:03:55.994446
maint_782,vehicle_69,vendor_maint_39,Emergency Repair,26210,200319,2025-12-18T00:52:41.048500
maint_783,vehicle_40,vendor_maint_42,Tyre Replacement,21745,60892,2025-12-18T23:29:45.424967
maint_784,vehicle_29,vendor_maint_1,Brake Service,36534,93365,2025-12-19T05:29:34.241010
maint_785,vehicle_54,vendor_maint_43,Tyre Replacement,13125,179867,2025-12-20T01:55:03.384287
maint_786,vehicle_54,vendor_maint_28,Regular Service,29386,180281,2025-12-19T15:32:40.095560
maint_787,vehicle_44,vendor_maint_9,Regular Service,26204,130304,2025-12-21T15:14:05.413663
maint_788,vehicle_3,vendor_maint_10,Tyre Replacement,42661,171818,2025-12-20T17:08:23.914683
maint_789,vehicle_48,vendor_maint_34,Tyre Replacement,35728,144282,2025-12-22T12:45:14.731183
maint_790,vehicle_66,vendor_maint_20,Brake Service,14044,111666,2025-12-21T10:22:34.629249
maint_791,vehicle_50,vendor_maint_32,Oil Change,34603,94660,2025-12-21T12:07:12.322848
maint_792,vehicle_17,vendor_maint_32,Tyre Replacement,26900,147952,2025-12-22T02:21:48.946950
maint_793,vehicle_64,vendor_maint_3,Tyre Replacement,28982,117680,2025-12-22T15:33:39.959487
maint_794,vehicle_58,vendor_maint_14,Oil Change,38675,145273,2025-12-23T02:58:28.477178
maint_795,vehicle_13,vendor_maint_8,Tyre Replacement,39310,207399,2025-12-23T23:20:09.437780
maint_796,vehicle_18,vendor_maint_8,Emergency Repair,43170,156442,2025-12-23T04:10:53.001584
maint_797,vehicle_19,vendor_maint_21,Tyre Replacement,9020,91255,2025-12-25T13:24:14.775201
maint_798,vehicle_57,vendor_maint_4,Regular Service,7620,106780,2025-12-25T05:25:25.328847
maint_799,vehicle_36,vendor_maint_27,Regular Service,12060,87144,2025-12-25T13:49:41.802041
